7207;2010-02-19T16:00:00+01:00;100090;280;6.7;51;99570.0;;;47.294333,-3.218333;9.700000000000045;;;34;56009
7460;2010-02-19T16:00:00+01:00;99930;320;3.6;53;96040.0;;;45.786833,3.149333;5.7000000000000455;;;331;63113
7761;2010-02-19T16:00:00+01:00;99050;220;10.3;88;98940.0;;;41.918,8.792667;12.5;;;5;2a004
61972;2010-02-19T16:00:00+01:00;101160;200;4.1;;;;;-22.344167,40.340667;29.700000000000045;;;6;
7577;2010-02-19T19:00:00+01:00;99800;20;4.1;79;98900.0;;;44.581167,4.733;6.0;;;73;26198
67005;2010-02-19T19:00:00+01:00;101240;150;2.1;87;;;;-12.8055,45.282833;26.700000000000045;;;7;97615
81401;2010-02-19T22:00:00+01:00;101100;;;85;101050.0;;;5.4855,-54.031667;27.200000000000045;;;5;97311
81415;2010-02-19T22:00:00+01:00;101100;;;96;99900.0;;;3.640167,-54.028333;25.400000000000034;;;106;97353
7222;2010-02-20T01:00:00+01:00;100170;180;3.1;94;99850.0;;;47.15,-1.608833;1.400000000000034;;;26;44150
7130;2010-02-20T04:00:00+01:00;100070;280;1.0;95;99540.0;;;48.068833,-1.734;1.6000000000000227;;;36;35281
7280;2010-02-20T04:00:00+01:00;100290;0;0.0;93;97470.0;;;47.267833,5.088333;-3.0;;;219;21473
61970;2010-02-20T04:00:00+01:00;101140;90;2.1;91;;;;-17.054667,42.712;26.5;;;9;
61980;2010-02-20T04:00:00+01:00;101260;110;3.1;79;;;;-20.8925,55.528667;25.700000000000045;;;8;97418
7335;2010-02-20T07:00:00+01:00;100180;210;4.1;95;98700.0;;0.0;46.593833,0.314333;1.5;;;123;86194
7280;2010-02-20T10:00:00+01:00;100310;210;2.6;87;97530.0;;;47.267833,5.088333;1.7000000000000455;;;219;21473
7015;2010-02-15T04:00:00+01:00;101020;90;1.5;94;100420.0;;;50.57,3.0975;-2.3999999999999773;;;47;59256
7110;2010-02-15T07:00:00+01:00;101050;240;2.1;95;99860.0;;0.0;48.444167,-4.412;-0.39999999999997726;;;94;29075
7607;2010-02-15T07:00:00+01:00;100890;70;1.5;84;100140.0;;0.0;43.909833,-0.500167;-4.2999999999999545;;;59;40192
61980;2010-02-15T07:00:00+01:00;101260;100;7.2;65;;;0.0;-20.8925,55.528667;30.200000000000045;;;8;97418
7110;2010-02-15T10:00:00+01:00;100930;210;1.0;96;99750.0;;;48.444167,-4.412;2.3000000000000114;;;94;29075
7149;2010-02-15T10:00:00+01:00;101010;270;3.1;88;99880.0;;;48.716833,2.384333;-0.7999999999999545;;;89;91027
61976;2010-02-15T10:00:00+01:00;100930;120;8.2;65;;;;-15.887667,54.520667;32.30000000000001;;;7;
61980;2010-02-15T13:00:00+01:00;101050;80;7.7;72;;;;-20.8925,55.528667;30.200000000000045;;;8;97418
7110;2010-02-15T16:00:00+01:00;100620;350;5.1;80;99460.0;;;48.444167,-4.412;6.300000000000011;;;94;29075
7181;2010-02-15T16:00:00+01:00;100810;250;1.5;69;96590.0;;;48.581,5.959833;-0.8999999999999773;;;336;54523
7661;2010-02-15T16:00:00+01:00;100490;260;4.1;58;98850.0;;;43.079333,5.940833;7.900000000000034;;;115;83153
7460;2010-02-15T19:00:00+01:00;100750;340;1.0;75;96680.0;;;45.786833,3.149333;-4.599999999999966;;;331;63113
61980;2010-02-15T19:00:00+01:00;101250;110;5.7;83;;;;-20.8925,55.528667;26.700000000000045;;;8;97418
67005;2010-02-15T19:00:00+01:00;101030;0;0.0;97;;;;-12.8055,45.282833;26.600000000000023;;;7;97615
7643;2010-02-15T22:00:00+01:00;100500;50;2.1;70;100400.0;;;43.577,3.963167;2.400000000000034;;;2;34154
61970;2010-02-15T22:00:00+01:00;101090;0;0.0;91;;;;-17.054667,42.712;27.200000000000045;;;9;
81401;2010-02-15T22:00:00+01:00;101020;;;68;100970.0;;;5.4855,-54.031667;28.5;;;5;97311
81405;2010-02-15T22:00:00+01:00;101040;50;4.6;73;100950.0;;;4.822333,-52.365333;28.100000000000023;;;4;97307
89642;2010-02-15T22:00:00+01:00;98280;160;24.2;55;97740.0;;;-66.663167,140.001;-5.5;;;43;
7630;2010-02-16T01:00:00+01:00;100300;110;1.5;72;98360.0;;;43.621,1.378833;1.5;;;151;31069
61970;2010-02-18T07:00:00+01:00;101370;360;2.1;79;;;2.0;-17.054667,42.712;29.600000000000023;;;9;
81408;2010-02-18T07:00:00+01:00;100970;190;1.0;94;100890.0;;;3.890667,-51.804667;25.100000000000023;;;6;97308
67005;2010-02-18T13:00:00+01:00;101130;20;3.1;70;;;;-12.8055,45.282833;29.600000000000023;;;7;97615
61968;2010-02-18T16:00:00+01:00;101180;30;2.1;82;;100.0;;-11.582667,47.289667;28.600000000000023;;;3;
61997;2010-02-18T16:00:00+01:00;100980;30;1.0;97;;30.0;;-46.4325,51.856667;5.5;;;146;
7222;2010-02-18T19:00:00+01:00;99520;220;6.2;89;99210.0;;;47.15,-1.608833;6.900000000000034;;;26;44150
61996;2010-02-18T19:00:00+01:00;102750;230;2.1;79;;200.0;;-37.795167,77.569167;15.100000000000023;;;27;
78925;2010-02-18T19:00:00+01:00;101330;110;5.1;56;;100.0;;14.595333,-60.995667;30.600000000000023;22.30000000000001;;3;97213
81415;2010-02-18T19:00:00+01:00;100960;;;93;99760.0;;;3.640167,-54.028333;25.80000000000001;;;106;97353
7280;2010-02-18T22:00:00+01:00;99980;350;1.5;90;97230.0;;;47.267833,5.088333;3.5;;;219;21473
67005;2010-02-18T22:00:00+01:00;101290;20;2.1;84;;;;-12.8055,45.282833;27.700000000000045;;;7;97615
7005;2010-02-19T01:00:00+01:00;99160;180;4.1;89;98230.0;;;50.136,1.834;5.0;;;69;80001
7335;2010-02-19T01:00:00+01:00;99750;200;3.6;95;98290.0;;;46.593833,0.314333;3.1000000000000227;;;123;86194
7558;2010-02-19T01:00:00+01:00;99770;100;2.1;90;91460.0;;;44.1185,3.0195;4.800000000000011;;;712;12145
7591;2010-02-19T01:00:00+01:00;;10;6.2;73;89920.0;;;44.565667,6.502333;4.800000000000011;;;871;5046
7643;2010-02-19T01:00:00+01:00;99660;50;3.1;98;99560.0;;;43.577,3.963167;9.600000000000023;;;2;34154
7015;2010-02-19T04:00:00+01:00;99080;220;6.2;88;98510.0;;;50.57,3.0975;4.400000000000034;;;47;59256
7207;2010-02-19T04:00:00+01:00;99770;330;6.2;81;99250.0;;;47.294333,-3.218333;5.300000000000011;;;34;56009
7630;2010-02-19T04:00:00+01:00;99460;330;1.5;91;97570.0;;;43.621,1.378833;7.2000000000000455;;;151;31069
7535;2010-02-20T10:00:00+01:00;100590;220;2.1;93;97420.0;;;44.745,1.396667;3.5;;;260;46127
61976;2010-02-20T10:00:00+01:00;101040;160;6.2;68;;;;-15.887667,54.520667;31.700000000000045;;;7;
7020;2010-02-20T13:00:00+01:00;;280;3.1;87;;;;49.725167,-1.939833;4.600000000000023;;;6;50041
7627;2010-02-20T13:00:00+01:00;100780;330;4.1;67;95890.0;;;43.005333,1.106833;6.800000000000011;;;414;9289
7650;2010-02-20T13:00:00+01:00;100400;290;8.2;49;100010.0;;;43.437667,5.216;9.800000000000011;;;9;13054
7299;2010-02-20T16:00:00+01:00;100130;200;3.6;51;96860.0;;;47.614333,7.51;6.400000000000034;;;263;68042
78925;2010-02-20T16:00:00+01:00;101630;80;7.2;57;;;;14.595333,-60.995667;29.5;;;3;97213
7015;2010-02-20T19:00:00+01:00;99960;180;1.0;84;99380.0;;;50.57,3.0975;2.1000000000000227;;;47;59256
71805;2010-02-20T19:00:00+01:00;98540;120;7.7;100;98450.0;;;46.766333,-56.179167;0.4000000000000341;-0.39999999999997726;;21;
7117;2010-02-20T22:00:00+01:00;100040;240;3.1;94;99330.0;;;48.825833,-3.473167;2.8000000000000114;;;55;22168
7591;2010-02-20T22:00:00+01:00;;350;1.0;69;90460.0;;;44.565667,6.502333;-2.0;;;871;5046
81408;2010-02-20T22:00:00+01:00;101050;350;2.1;82;100970.0;;;3.890667,-51.804667;27.200000000000045;;;6;97308
7037;2010-02-21T01:00:00+01:00;100130;200;2.6;100;98260.0;;;49.383,1.181667;1.0;;;151;76116
7015;2010-02-21T04:00:00+01:00;99970;190;0.5;99;99390.0;;;50.57,3.0975;0.7000000000000455;;;47;59256
7110;2010-02-21T04:00:00+01:00;99710;180;3.1;96;98560.0;;;48.444167,-4.412;4.5;;;94;29075
78897;2010-02-21T04:00:00+01:00;101650;30;0.5;83;;10.0;;16.264,-61.516333;23.30000000000001;;;11;97101
7149;2010-02-21T07:00:00+01:00;100100;200;3.6;97;98990.0;;2.2;48.716833,2.384333;1.5;;;89;91027
7117;2010-02-21T10:00:00+01:00;99410;190;3.6;86;98710.0;;;48.825833,-3.473167;6.2000000000000455;;;55;22168
7434;2010-02-10T22:00:00+01:00;100980;360;6.2;93;96000.0;;;45.861167,1.175;-2.8999999999999773;;;402;87085
7690;2010-02-10T22:00:00+01:00;99170;330;3.6;74;98830.0;;;43.648833,7.209;6.100000000000023;;;2;6088
7661;2010-02-11T01:00:00+01:00;99340;330;16.5;55;97670.0;;;43.079333,5.940833;-0.39999999999997726;;;115;83153
61996;2010-02-11T01:00:00+01:00;101100;;;94;;50.0;;-37.795167,77.569167;18.900000000000034;;;27;
7005;2010-02-11T04:00:00+01:00;101450;30;6.2;77;100470.0;;;50.136,1.834;-3.0;;;69;80001
7621;2010-02-11T04:00:00+01:00;101030;290;6.2;90;96530.0;;;43.188,0.0;-1.8999999999999773;;;360;65284
81405;2010-02-11T04:00:00+01:00;101050;0;0.0;95;100960.0;;;4.822333,-52.365333;23.200000000000045;;;4;97307
7168;2010-02-11T07:00:00+01:00;100990;10;3.6;79;99550.0;;0.0;48.324667,4.02;-7.599999999999966;;;112;10030
7761;2010-02-11T07:00:00+01:00;99310;280;3.6;70;99200.0;;0.2;41.918,8.792667;5.800000000000011;;;5;2a004
67005;2010-02-11T07:00:00+01:00;101230;150;5.1;77;;;8.0;-12.8055,45.282833;29.400000000000034;;;7;97615
61980;2010-02-11T10:00:00+01:00;101260;100;9.8;67;;;;-20.8925,55.528667;30.400000000000034;;;8;97418
61997;2010-02-11T13:00:00+01:00;100380;340;13.9;100;;;;-46.4325,51.856667;11.800000000000011;;;146;
7558;2010-02-11T19:00:00+01:00;100610;330;12.3;89;91810.0;;;44.1185,3.0195;-8.599999999999966;;;712;12145
61976;2010-02-11T19:00:00+01:00;101230;120;1.0;81;;50.0;;-15.887667,54.520667;27.600000000000023;;;7;
81408;2010-02-11T19:00:00+01:00;100800;20;4.1;68;100720.0;;;3.890667,-51.804667;29.100000000000023;;;6;97308
7168;2010-02-11T22:00:00+01:00;101230;360;7.7;89;99810.0;;;48.324667,4.02;-2.8999999999999773;;;112;10030
7481;2010-02-14T01:00:00+01:00;101500;350;2.6;81;98490.0;;;45.7265,5.077833;-2.0;;;235;69299
7761;2010-02-14T01:00:00+01:00;100910;40;2.6;87;100800.0;;;41.918,8.792667;2.5;;;5;2a004
89642;2010-02-14T01:00:00+01:00;100050;150;4.1;38;99500.0;;;-66.663167,140.001;-5.899999999999977;;;43;
7117;2010-02-14T04:00:00+01:00;101800;50;10.8;73;101080.0;;;48.825833,-3.473167;5.100000000000023;;;55;22168
81408;2010-02-14T04:00:00+01:00;101150;0;0.0;96;101070.0;;;3.890667,-51.804667;22.900000000000034;;;6;97308
7577;2010-02-14T07:00:00+01:00;101210;340;6.7;57;100280.0;;0.0;44.581167,4.733;-0.0999999999999659;;;73;26198
81401;2010-02-14T07:00:00+01:00;101070;;;98;101020.0;;;5.4855,-54.031667;22.5;;;5;97311
7434;2010-02-14T10:00:00+01:00;101620;50;3.6;88;96570.0;;;45.861167,1.175;-4.699999999999989;;;402;87085
7027;2010-02-14T16:00:00+01:00;101600;270;3.1;67;100760.0;;;49.18,-0.456167;2.2000000000000455;;;67;14137
7240;2010-02-14T16:00:00+01:00;101580;60;3.1;68;100180.0;;;47.4445,0.727333;-1.1999999999999886;;;108;37179
7335;2010-02-14T19:00:00+01:00;101550;10;3.1;73;100030.0;;;46.593833,0.314333;-2.0;;;123;86194
7661;2010-02-14T19:00:00+01:00;100690;260;3.1;80;99030.0;;;43.079333,5.940833;5.600000000000023;;;115;83153
7630;2010-02-14T22:00:00+01:00;101320;280;2.1;59;99340.0;;;43.621,1.378833;-0.0999999999999659;;;151;31069
7027;2010-02-15T01:00:00+01:00;101310;280;3.1;88;100470.0;;;49.18,-0.456167;0.7000000000000455;;;67;14137
7149;2010-02-15T01:00:00+01:00;101300;250;2.1;80;100170.0;;;48.716833,2.384333;-0.5;;;89;91027
78925;2010-01-18T10:00:00+01:00;101610;70;4.6;82;;10.0;;14.595333,-60.995667;25.200000000000045;;;3;97213
7460;2010-01-18T13:00:00+01:00;102640;70;1.0;74;98680.0;;;45.786833,3.149333;7.5;;;331;63113
7471;2010-01-18T13:00:00+01:00;;60;2.6;85;92710.0;;;45.0745,3.764;2.5;;;833;43062
7577;2010-01-18T13:00:00+01:00;102400;10;7.2;67;101490.0;;;44.581167,4.733;9.600000000000023;;;73;26198
7591;2010-01-18T16:00:00+01:00;;150;1.0;41;91960.0;;;44.565667,6.502333;5.100000000000023;;;871;5046
7005;2010-01-18T19:00:00+01:00;102670;220;2.1;96;101710.0;;;50.136,1.834;6.600000000000023;;;69;80001
7607;2010-01-18T19:00:00+01:00;102180;90;1.5;86;101440.0;;;43.909833,-0.500167;4.100000000000023;;;59;40192
61968;2010-01-18T22:00:00+01:00;101410;0;0.0;98;;;;-11.582667,47.289667;25.0;;;3;
61997;2010-01-18T22:00:00+01:00;101070;340;1.0;96;;730.0;;-46.4325,51.856667;8.300000000000011;;;146;
7222;2010-01-19T04:00:00+01:00;102110;80;4.6;90;101780.0;;;47.15,-1.608833;4.100000000000023;;;26;44150
61968;2010-01-19T07:00:00+01:00;101410;190;1.0;76;;;;-11.582667,47.289667;29.400000000000034;;;3;
7005;2010-01-19T10:00:00+01:00;102380;130;4.1;98;101410.0;;;50.136,1.834;3.0;;;69;80001
71805;2010-01-22T13:00:00+01:00;100240;290;8.2;99;100150.0;;;46.766333,-56.179167;-2.6999999999999886;;;21;
7207;2010-01-22T16:00:00+01:00;101740;320;4.6;96;101220.0;;;47.294333,-3.218333;10.100000000000023;;;34;56009
7607;2010-01-22T16:00:00+01:00;101910;120;2.1;59;101200.0;;;43.909833,-0.500167;13.0;;;59;40192
7630;2010-01-22T16:00:00+01:00;101940;30;2.1;48;100040.0;;;43.621,1.378833;11.600000000000023;;;151;31069
71805;2010-01-22T19:00:00+01:00;100250;300;10.3;79;100160.0;;;46.766333,-56.179167;-3.3999999999999773;-3.5;;21;
7591;2010-01-22T22:00:00+01:00;;50;2.1;66;91940.0;;;44.565667,6.502333;-3.7999999999999545;;;871;5046
7627;2010-01-22T22:00:00+01:00;102110;180;2.6;71;97100.0;;;43.005333,1.106833;3.8000000000000114;;;414;9289
78922;2010-01-22T22:00:00+01:00;101220;120;6.2;73;100920.0;;;14.7745,-60.875333;27.0;;;26;97230
7005;2010-01-23T01:00:00+01:00;102110;140;6.2;90;101150.0;;;50.136,1.834;5.0;;;69;80001
61996;2010-01-23T01:00:00+01:00;102310;110;1.0;98;;60.0;;-37.795167,77.569167;14.300000000000011;;;27;
7117;2010-01-23T04:00:00+01:00;102010;30;3.6;89;101300.0;;;48.825833,-3.473167;8.200000000000045;;;55;22168
7481;2010-01-23T04:00:00+01:00;102350;110;1.5;95;99330.0;;;45.7265,5.077833;-1.2999999999999545;;;235;69299
7280;2010-01-23T07:00:00+01:00;102370;140;2.1;100;99510.0;;0.0;47.267833,5.088333;-0.7999999999999545;;;219;21473
71805;2010-01-23T07:00:00+01:00;100750;310;7.2;73;100660.0;;0.4;46.766333,-56.179167;-7.7999999999999545;-7.7999999999999545;-3.3999999999999773;21;
7005;2010-01-23T10:00:00+01:00;102050;140;5.7;97;101090.0;;;50.136,1.834;3.7000000000000455;;;69;80001
7434;2010-01-23T10:00:00+01:00;102020;70;1.5;74;97100.0;;;45.861167,1.175;3.1000000000000227;;;402;87085
78925;2010-01-23T10:00:00+01:00;101330;100;1.5;95;;;;14.595333,-60.995667;20.400000000000034;;;3;97213
7240;2010-01-23T13:00:00+01:00;101960;70;1.5;82;100590.0;;;47.4445,0.727333;5.0;;;108;37179
7661;2010-01-23T13:00:00+01:00;102290;140;4.1;76;100630.0;;;43.079333,5.940833;9.400000000000034;;;115;83153
7207;2010-01-23T16:00:00+01:00;101940;50;3.1;90;101410.0;;;47.294333,-3.218333;8.600000000000023;;;34;56009
7481;2010-01-30T01:00:00+01:00;99430;300;5.7;87;96550.0;;;45.7265,5.077833;4.0;;;235;69299
7790;2010-01-30T01:00:00+01:00;99250;230;4.1;74;99110.0;;;42.540667,9.485167;7.400000000000034;;;10;2b148
81405;2010-01-30T01:00:00+01:00;101090;40;2.6;94;101000.0;;;4.822333,-52.365333;24.400000000000034;;;4;97307
7117;2010-01-30T04:00:00+01:00;100090;320;4.1;85;99380.0;;;48.825833,-3.473167;5.0;;;55;22168
7690;2010-01-30T04:00:00+01:00;98900;320;2.1;65;98560.0;;;43.648833,7.209;4.7000000000000455;;;2;6088
7027;2010-01-30T07:00:00+01:00;99900;300;5.1;91;99070.0;;3.8;49.18,-0.456167;0.5;;;67;14137
7207;2010-01-30T07:00:00+01:00;100140;340;9.3;81;99620.0;;;47.294333,-3.218333;6.100000000000023;;;34;56009
7627;2010-01-30T07:00:00+01:00;100470;300;6.2;75;95540.0;;9.6;43.005333,1.106833;3.8000000000000114;;;414;9289
7630;2010-01-30T13:00:00+01:00;100190;250;5.7;46;98290.0;;;43.621,1.378833;7.5;;;151;31069
7630;2010-01-30T16:00:00+01:00;100110;280;9.3;68;98210.0;;;43.621,1.378833;7.600000000000023;;;151;31069
89642;2010-01-30T16:00:00+01:00;98750;130;11.8;78;98220.0;;;-66.663167,140.001;1.3000000000000114;;;43;
7471;2010-01-30T22:00:00+01:00;;310;4.1;77;90450.0;;;45.0745,3.764;-3.599999999999966;;;833;43062
7207;2010-01-31T01:00:00+01:00;100920;20;1.0;62;100380.0;;;47.294333,-3.218333;1.7000000000000455;;;34;56009
7314;2010-01-31T01:00:00+01:00;100900;40;3.6;68;100610.0;;;46.046833,-1.4115;2.8000000000000114;;;11;17323
7591;2010-01-31T01:00:00+01:00;;260;1.0;80;89660.0;;;44.565667,6.502333;-9.5;;;871;5046
7434;2010-01-29T01:00:00+01:00;101210;270;1.5;100;96270.0;;;45.861167,1.175;-0.0999999999999659;;;402;87085
78897;2010-01-29T01:00:00+01:00;101560;50;3.6;61;;;2.2;16.264,-61.516333;24.600000000000023;;;11;97101
7240;2010-01-29T04:00:00+01:00;100550;230;4.6;90;99190.0;;;47.4445,0.727333;3.5;;;108;37179
7299;2010-01-29T04:00:00+01:00;100470;240;4.6;76;97130.0;;;47.614333,7.51;1.400000000000034;;;263;68042
7460;2010-01-29T04:00:00+01:00;100800;180;0.5;93;96810.0;;;45.786833,3.149333;0.6000000000000227;;;331;63113
7650;2010-01-29T07:00:00+01:00;100190;330;7.2;68;99800.0;;0.0;43.437667,5.216;4.0;;;9;13054
7314;2010-01-29T10:00:00+01:00;100100;230;8.7;94;99820.0;;;46.046833,-1.4115;8.300000000000011;;;11;17323
7460;2010-01-29T13:00:00+01:00;99650;240;7.7;61;95780.0;;;45.786833,3.149333;6.100000000000023;;;331;63113
7535;2010-01-29T13:00:00+01:00;100090;200;4.1;99;96950.0;;;44.745,1.396667;4.5;;;260;46127
78925;2010-01-29T13:00:00+01:00;101440;80;7.7;76;;;0.4;14.595333,-60.995667;25.0;;28.400000000000034;3;97213
7005;2010-01-29T16:00:00+01:00;98880;330;7.7;92;97950.0;;;50.136,1.834;4.300000000000011;;;69;80001
7015;2010-01-29T16:00:00+01:00;98640;350;5.7;86;98070.0;;;50.57,3.0975;4.300000000000011;;;47;59256
7110;2010-01-29T16:00:00+01:00;99960;350;7.7;82;98810.0;;;48.444167,-4.412;6.600000000000023;;;94;29075
7117;2010-01-29T16:00:00+01:00;99810;340;11.3;66;99110.0;;;48.825833,-3.473167;7.900000000000034;;;55;22168
7335;2010-01-29T16:00:00+01:00;99290;290;6.2;73;97860.0;;;46.593833,0.314333;8.900000000000034;;;123;86194
7110;2010-01-29T19:00:00+01:00;100200;340;11.3;69;99050.0;;;48.444167,-4.412;5.7000000000000455;;;94;29075
7335;2010-01-29T19:00:00+01:00;99460;320;8.2;88;98020.0;;;46.593833,0.314333;6.600000000000023;;;123;86194
7607;2010-01-29T19:00:00+01:00;99950;270;4.1;92;99240.0;;;43.909833,-0.500167;8.0;;;59;40192
7627;2010-01-29T19:00:00+01:00;100020;280;7.7;72;95170.0;;;43.005333,1.106833;7.0;;;414;9289
61976;2010-01-29T19:00:00+01:00;100970;10;1.0;82;;30.0;;-15.887667,54.520667;28.5;;;7;
78922;2010-01-29T22:00:00+01:00;101240;90;9.8;54;100940.0;;;14.7745,-60.875333;26.30000000000001;;;26;97230
7460;2010-01-16T04:00:00+01:00;102150;190;3.1;91;98110.0;;;45.786833,3.149333;1.1000000000000227;;;331;63113
81401;2010-01-16T04:00:00+01:00;101400;;;96;101350.0;;;5.4855,-54.031667;24.900000000000034;;;5;97311
7181;2010-01-16T07:00:00+01:00;102190;120;3.1;99;97910.0;;0.0;48.581,5.959833;-1.2999999999999545;;;336;54523
7747;2010-01-16T07:00:00+01:00;102150;0;0.0;87;101600.0;;0.0;42.737167,2.872833;4.300000000000011;;;42;66136
81405;2010-01-16T07:00:00+01:00;101240;80;3.1;91;101150.0;;;4.822333,-52.365333;25.600000000000023;;;4;97307
7207;2010-01-16T10:00:00+01:00;100800;190;10.8;95;100280.0;;;47.294333,-3.218333;10.100000000000023;;;34;56009
7747;2010-01-16T10:00:00+01:00;102200;10;2.6;86;101650.0;;;42.737167,2.872833;5.900000000000034;;;42;66136
61997;2010-01-16T10:00:00+01:00;101310;340;15.9;95;;;;-46.4325,51.856667;9.700000000000045;;;146;
7110;2010-01-16T13:00:00+01:00;100400;210;7.7;97;99270.0;;;48.444167,-4.412;11.400000000000034;;;94;29075
7027;2010-01-16T16:00:00+01:00;100540;200;5.1;96;99730.0;;;49.18,-0.456167;7.2000000000000455;;;67;14137
61968;2010-01-16T16:00:00+01:00;101350;310;2.1;76;;;;-11.582667,47.289667;28.900000000000034;;;3;
7661;2010-01-16T19:00:00+01:00;102280;100;6.2;82;100620.0;;;43.079333,5.940833;9.600000000000023;;;115;83153
81415;2010-01-16T19:00:00+01:00;101180;;;81;99980.0;;;3.640167,-54.028333;27.5;;;106;97353
7130;2010-01-16T22:00:00+01:00;100950;290;8.2;79;100430.0;;;48.068833,-1.734;9.700000000000045;;;36;35281
7747;2010-01-16T22:00:00+01:00;102090;250;0.5;87;101550.0;;;42.737167,2.872833;7.900000000000034;;;42;66136
78897;2010-01-16T22:00:00+01:00;101630;130;5.1;64;;;;16.264,-61.516333;27.200000000000045;;;11;97101
7314;2010-01-17T01:00:00+01:00;101840;290;5.7;89;101560.0;;;46.046833,-1.4115;9.100000000000023;;;11;17323
7149;2010-01-17T04:00:00+01:00;101190;280;8.7;81;100100.0;;;48.716833,2.384333;8.200000000000045;;;89;91027
7335;2010-01-17T04:00:00+01:00;101910;260;3.6;90;100430.0;;;46.593833,0.314333;6.5;;;123;86194
7117;2010-02-02T07:00:00+01:00;101620;240;7.2;86;100910.0;;;48.825833,-3.473167;7.400000000000034;;;55;22168
7190;2010-02-02T07:00:00+01:00;102090;180;3.6;84;100190.0;;0.0;48.5495,7.640333;-0.2999999999999545;;;150;67212
7207;2010-02-02T07:00:00+01:00;102000;260;5.7;83;101470.0;;;47.294333,-3.218333;8.300000000000011;;;34;56009
7577;2010-02-02T07:00:00+01:00;102470;360;2.6;88;101530.0;;0.0;44.581167,4.733;0.4000000000000341;;;73;26198
7630;2010-02-02T07:00:00+01:00;102610;180;1.5;89;100590.0;;0.0;43.621,1.378833;-3.1999999999999886;;;151;31069
7190;2010-02-02T13:00:00+01:00;101780;190;6.2;82;99900.0;;;48.5495,7.640333;2.0;;;150;67212
7037;2010-02-02T16:00:00+01:00;100950;240;7.7;100;99100.0;;;49.383,1.181667;5.800000000000011;;;151;76116
7535;2010-02-02T16:00:00+01:00;102110;200;2.1;50;98950.0;;;44.745,1.396667;8.5;;;260;46127
7280;2010-02-02T19:00:00+01:00;101780;200;7.7;87;98970.0;;;47.267833,5.088333;2.2000000000000455;;;219;21473
7110;2010-02-02T22:00:00+01:00;101410;250;4.1;92;100250.0;;;48.444167,-4.412;8.300000000000011;;;94;29075
7299;2010-02-02T22:00:00+01:00;101480;220;5.1;73;98150.0;;;47.614333,7.51;4.400000000000034;;;263;68042
7314;2010-02-02T22:00:00+01:00;101880;230;5.7;81;101600.0;;;46.046833,-1.4115;8.900000000000034;;;11;17323
71805;2010-02-02T22:00:00+01:00;100820;300;11.8;90;100730.0;;;46.766333,-56.179167;-10.799999999999955;;;21;
7650;2010-02-03T01:00:00+01:00;102130;120;1.0;88;101720.0;;;43.437667,5.216;-0.5;;;9;13054
7790;2010-02-03T01:00:00+01:00;102010;180;1.5;64;101860.0;;;42.540667,9.485167;3.6000000000000227;;;10;2b148
61968;2010-02-03T01:00:00+01:00;100850;300;3.1;80;;;;-11.582667,47.289667;27.700000000000045;;;3;
71805;2010-02-03T01:00:00+01:00;101040;300;11.8;81;100950.0;;;46.766333,-56.179167;-10.199999999999989;;;21;
89642;2010-02-03T01:00:00+01:00;99700;150;8.2;42;99170.0;;;-66.663167,140.001;-0.5999999999999659;;;43;
7314;2010-02-03T04:00:00+01:00;101780;210;5.7;83;101500.0;;;46.046833,-1.4115;8.700000000000045;;;11;17323
7434;2010-02-03T04:00:00+01:00;102000;210;4.1;85;97040.0;;;45.861167,1.175;1.2000000000000455;;;402;87085
7434;2010-02-03T07:00:00+01:00;101980;120;1.0;88;97000.0;;0.0;45.861167,1.175;-0.2999999999999545;;;402;87085
7510;2010-02-03T07:00:00+01:00;101920;120;1.5;97;101230.0;;0.0;44.830667,-0.691333;-1.5;;;47;33281
7747;2010-02-09T22:00:00+01:00;100350;320;9.8;57;99810.0;;;42.737167,2.872833;5.400000000000034;;;42;66136
7027;2010-02-10T01:00:00+01:00;101350;10;2.1;83;100510.0;;;49.18,-0.456167;1.6000000000000227;;;67;14137
7535;2010-02-10T01:00:00+01:00;100790;320;2.6;97;97570.0;;;44.745,1.396667;-0.39999999999997726;;;260;46127
61968;2010-02-10T01:00:00+01:00;101040;0;0.0;99;;;;-11.582667,47.289667;24.700000000000045;;;3;
7190;2010-02-10T04:00:00+01:00;100750;30;3.6;89;98840.0;;;48.5495,7.640333;-4.399999999999977;;;150;67212
7335;2010-02-10T04:00:00+01:00;101190;20;6.2;68;99670.0;;;46.593833,0.314333;-2.5;;;123;86194
7630;2010-02-10T04:00:00+01:00;100860;290;5.7;82;98900.0;;;43.621,1.378833;1.1000000000000227;;;151;31069
7299;2010-02-10T07:00:00+01:00;100750;340;4.6;91;97320.0;;2.4;47.614333,7.51;-5.2999999999999545;;;263;68042
61997;2010-02-10T07:00:00+01:00;101170;200;15.9;73;;;0.0;-46.4325,51.856667;7.100000000000023;;;146;
7280;2010-02-10T10:00:00+01:00;101040;10;5.7;69;98180.0;;;47.267833,5.088333;-4.099999999999966;;;219;21473
61997;2010-02-10T10:00:00+01:00;101340;200;10.8;67;;240.0;;-46.4325,51.856667;8.100000000000023;;;146;
7117;2010-02-10T13:00:00+01:00;101690;20;8.7;72;100970.0;;;48.825833,-3.473167;5.100000000000023;;;55;22168
7335;2010-02-10T13:00:00+01:00;101350;320;3.6;74;99850.0;;;46.593833,0.314333;-0.0999999999999659;;;123;86194
